id,sport_key,sport_title,commence_time,home_team,away_team,bookmaker_key,bookmaker_title,market_key,last_update,outcome_name,outcome_description,outcome_price,outcome_point
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds,2025-02-08T01:44:45Z,Under,Lauri Markkanen,-104,5.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds,2025-02-08T01:44:45Z,Over,Nick Richards,-123,8.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds,2025-02-08T01:44:45Z,Under,Nick Richards,-105,8.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds,2025-02-08T01:44:45Z,Over,John Collins,-120,7.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds,2025-02-08T01:44:45Z,Under,John Collins,-108,7.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds,2025-02-08T01:44:45Z,Over,Walker Kessler,-111,11.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds,2025-02-08T01:44:45Z,Under,Walker Kessler,-116,11.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds,2025-02-08T01:44:45Z,Over,Isaiah Collier,-120,3.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds,2025-02-08T01:44:45Z,Under,Isaiah Collier,-108,3.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds,2025-02-08T01:44:45Z,Over,Keyonte George,120,3.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds,2025-02-08T01:44:45Z,Under,Keyonte George,-156,3.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds,2025-02-08T01:44:45Z,Over,Royce O'Neale,-127,5.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds,2025-02-08T01:44:45Z,Under,Royce O'Neale,-102,5.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds,2025-02-08T01:44:45Z,Over,Devin Booker,-161,3.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds,2025-02-08T01:44:45Z,Under,Devin Booker,124,3.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds,2025-02-08T01:44:45Z,Over,Tyus Jones,-192,1.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds,2025-02-08T01:44:45Z,Under,Tyus Jones,145,1.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds,2025-02-08T01:44:45Z,Over,Brice Sensabaugh,-111,2.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds,2025-02-08T01:44:45Z,Under,Brice Sensabaugh,-116,2.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds,2025-02-08T01:44:45Z,Over,Grayson Allen,-141,3.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds,2025-02-08T01:44:45Z,Under,Grayson Allen,108,3.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds,2025-02-08T01:44:45Z,Over,Mason Plumlee,-137,7.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds,2025-02-08T01:44:45Z,Under,Mason Plumlee,106,7.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds,2025-02-08T01:44:45Z,Over,Ryan Dunn,-119,3.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds,2025-02-08T01:44:45Z,Under,Ryan Dunn,-109,3.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Devin Booker,292,6.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Devin Booker,181,5.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Devin Booker,1340,9.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Devin Booker,477,7.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Devin Booker,112,4.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Devin Booker,-161,3.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Devin Booker,791,8.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Devin Booker,2319,10.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Devin Booker,-556,2.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Lauri Markkanen,-123,5.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Lauri Markkanen,206,7.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Lauri Markkanen,131,6.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Lauri Markkanen,327,8.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Lauri Markkanen,854,10.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Lauri Markkanen,2428,12.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Lauri Markkanen,1424,11.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Lauri Markkanen,524,9.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Lauri Markkanen,-286,4.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Nick Richards,109,9.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Nick Richards,143,10.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Nick Richards,-123,8.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Nick Richards,435,14.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Nick Richards,582,15.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Nick Richards,247,12.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Nick Richards,-189,7.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Nick Richards,327,13.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Nick Richards,188,11.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,John Collins,206,9.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,John Collins,132,8.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,John Collins,324,10.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,John Collins,-120,7.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,John Collins,-244,6.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,John Collins,835,12.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,John Collins,516,11.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,John Collins,1382,13.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,John Collins,2345,14.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Keyonte George,-227,2.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Keyonte George,1740,8.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Keyonte George,967,7.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Keyonte George,318,5.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Keyonte George,120,3.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Keyonte George,187,4.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Keyonte George,550,6.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Keyonte George,3195,9.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Walker Kessler,125,12.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Walker Kessler,-185,10.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Walker Kessler,478,16.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Walker Kessler,-111,11.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Walker Kessler,339,15.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Walker Kessler,983,18.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Walker Kessler,242,14.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Walker Kessler,174,13.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Walker Kessler,681,17.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Isaiah Collier,-120,3.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Isaiah Collier,-333,2.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Isaiah Collier,302,5.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Isaiah Collier,2361,8.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Isaiah Collier,160,4.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Isaiah Collier,581,6.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Isaiah Collier,1152,7.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Grayson Allen,843,7.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Grayson Allen,-476,2.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Grayson Allen,450,6.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Grayson Allen,-141,3.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Grayson Allen,246,5.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Grayson Allen,136,4.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Grayson Allen,1624,8.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Grayson Allen,3225,9.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Royce O'Neale,-127,5.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Royce O'Neale,238,7.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Royce O'Neale,726,9.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Royce O'Neale,412,8.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Royce O'Neale,-303,4.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Royce O'Neale,139,6.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Royce O'Neale,1314,10.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Royce O'Neale,2452,11.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Royce O'Neale,4713,12.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Tyus Jones,143,2.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Tyus Jones,2112,5.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Tyus Jones,838,4.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Tyus Jones,343,3.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Brice Sensabaugh,1334,6.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Brice Sensabaugh,335,4.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Brice Sensabaugh,2794,7.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Brice Sensabaugh,-111,2.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Brice Sensabaugh,173,3.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Brice Sensabaugh,658,5.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Mason Plumlee,116,8.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,betonlineag,BetOnline.ag,player_rebounds_alternate,2025-02-08T01:44:45Z,Over,Mason Plumlee,175,9.5
